12.17,3896,4.72,0.08,-0.32,0.6,0.03,10.05,0.06
12.17,3896,4.72,0.14,-0.32,0.6,0.01,24.64,0.04
12.17,3896,4.72,0.21,-0.32,0.6,0.03,44.56,0.05
13.5,5581,4.48,0.05,0.14,1.02,0.62,4.1,0.03
10.8,5280,4.6,0.02,0.08,0.91,1.77,1.26,
11.5,6132,4.17,0.04,0.24,1.31,1.78,3,0
10.83,4881,3.44,0.06,0.32,1.39,0.13,4.61,0.15
,4197,,0.08,-0.12,,,10,
,4102,,0.05,-0.51,,,5.73,
,4102,,0.08,-0.51,,,10.93,
,5850,,0.19,-0.14,,,30.94,
,5500,4.07,0.05,0.01,1.11,0.43,3,
,5772,,0.18,-0.07,,,28.68,
12.16,4970,4.47,,0.29,0.89,1.9,8.2,0.14
,3468,,0.08,-0.46,,,18.45,
,4790,3.26,,0.42,1.55,1.1,8.41,
4.79,4889,3.2,2.6,0.11,1.56,1.6,1251,0.19
10.7,6516,,0.02,-0.85,1.34,27.38,1.22,0.01
10.8,5948,4.32,0.05,0.09,1.16,0.68,4.17,
8,5370,3.73,0.06,0.18,1.31,0.2,4.74,0
10.59,6278,3.89,0.07,0.19,1.52,0.95,5.03,
11.44,6003,4.17,0.05,0.05,1.22,0.92,3.33,
11.9,6236,4.25,0.02,0,1.24,2.75,0.97,
9.29,7454,4.22,0.05,-0.02,1.6,1.31,3.08,
10.1,6670,4.03,0.05,0.09,1.52,1.18,2.87,0
8.7,6148,4.03,0.05,0.03,1.31,1.49,4.11,0.19
9.8,6304,4.2,0.04,0.05,1.28,1.42,2.7,0
,6207,4.11,0.04,-0.12,1.26,0.88,2.99,0.03
10.38,6246,4.22,0.08,-0.22,1.19,0.44,7.85,0.03
10.38,6246,4.22,2.39,-0.22,1.19,3.71,1276,0.21
8.54,6789,4.23,0.04,0.14,1.46,1.29,2.73,
10.83,5754,4.08,0.05,0.27,1.25,0.87,3.24,0.04
11.16,5627,4.34,0.02,-0.15,0.9,,0.84,0.06
11.16,5627,4.34,0.24,-0.15,0.9,,45.29,0.05
,5825,4.13,,0.02,1.18,0.02,6.89,0.13
,5825,4.13,,0.02,1.18,0,12.82,0.02
,5825,4.13,,0.02,1.18,0.01,35.33,0.38
,6453,4.23,,0.35,1.42,,120.02,
,5491,4.52,,-0.03,0.95,,14.31,
,6144,4.13,,0.04,1.28,,4.34,
,6109,4.35,,0.01,1.17,,3.55,
,4972,3.43,,-0.04,1.32,,5.29,
,5782,4.38,,0.02,1.07,,6.5,
,5328,4.59,,-0.4,0.82,,19.76,
,4587,4.62,,0.03,0.71,,5.19,
,5066,4.56,,-0.01,0.84,,12.44,
,4027,4.7,,-0.12,0.55,,11.35,
,5570,4.07,0.05,0.3,,,3.49,
,5570,4.07,0.07,0.3,,,6.03,
,5253,4.55,,-0.01,0.89,,34.27,
,5416,4.52,,0.08,0.96,,5.75,
,5556,4.5,,0.05,0.99,,5.51,
,4954,4.59,,0.04,0.81,,18.93,
,5388,4.54,,-0.06,0.91,,16.57,
,6769,4.09,,0.06,1.51,,16,
,5821,4.44,,-0.03,1.06,,1.95,
,5821,4.44,,-0.03,1.06,,105.66,
,5473,4.53,,0.04,0.96,,7.23,
,5518,4.52,,-0.05,0.95,,49.1,
,4433,4.64,,0.01,0.67,,1.41,
,5227,4.57,,0,0.88,,96.92,
,5431,4.53,,-0.05,0.93,,13.47,
,4445,4.64,,0.06,0.68,,10.99,
,5494,4.51,,0.05,0.97,,62.14,
,5143,4.57,,-0.1,0.84,,66.42,
,6089,4.37,,-0.03,1.15,,37.32,
,4948,4.59,,-0.02,0.8,,36.52,
,5436,4.57,,-0.06,0.92,,1.91,
,5522,4.52,,-0.09,0.95,,2.51,
,5030,4.58,,0.01,0.83,,4.42,
12.29,5845,4.16,,0.07,1.18,0.03,15.97,0.03
12.29,5845,4.16,,0.07,1.18,0.11,179.61,0.02
,4983,4.59,,-0.01,0.81,,19.33,
,6011,4.38,,0.03,1.14,,1.23,
,4647,4.62,,0.16,0.75,,3.29,
,5547,4.49,,0.06,0.99,,7.56,
,5198,4.57,,-0.06,0.86,,12.12,
,5763,4.45,,-0.03,1.04,,2.71,
,5533,4.52,,0.04,0.98,,122.88,
,5105,4.57,,-0.03,0.84,,1.06,
,5335,4.55,,-0.04,0.9,,148.46,
,4870,4.6,,0.01,0.78,,0.93,
,5711,4.41,0.09,-0.2,0.81,,11.43,
,5711,4.41,0.15,-0.2,0.81,,23.67,
,5711,4.41,0.26,-0.2,0.81,,51.76,
,5694,4.47,,0.01,1.02,,201.12,
,5957,4.4,,0.01,1.12,,24.76,
,4815,4.61,,-0.1,0.75,,10.13,
,5629,4.5,,-0.11,0.97,,38.51,
,5985,4.38,,0.04,1.14,,6.77,
,5301,4.55,,-0.03,0.9,,26.41,
,5913,4.42,,0,1.09,,14.38,
,5754,4.37,,0.29,1.14,,56.19,
,5754,4.37,,0.29,1.14,,3.19,
,4651,4.62,,0.01,0.73,,6.92,
,3864,4.77,,-0.33,0.48,,3.27,
,6397,4.15,0.07,-0.22,1.28,0.01,7.13,
,6010,4.37,,0.03,1.15,,15.38,
,6010,4.37,,0.03,1.15,,21.13,
,6675,4.12,,0.04,1.45,,25.96,
,5888,4.42,,0,1.09,,34.85,
,4529,4.63,,0.1,0.71,,2.41,
,6209,4.26,,0.09,1.26,,4.31,
,5723,4.49,,-0.02,1.02,,2.3,
,6127,4.33,,0.02,1.19,,27.5,
,5987,4.38,,0.01,1.13,,14.09,
,4644,4.63,,-0.06,0.71,,110.97,
,4906,4.61,,-0.15,0.76,,3.76,
12.88,5858,4.41,,-0.12,1.06,0,6.16,
12.88,5858,4.41,,-0.12,1.06,0.03,13.57,
12.88,5858,4.41,,-0.12,1.06,0.03,23.98,
12.88,5858,4.41,,-0.12,1.06,0.04,43.84,
,5797,4.44,,-0.03,1.05,,46.88,
,6067,4.42,,-0.03,1.13,,2.76,
,4597,4.62,,0.11,0.73,,9.3,
,5945,4.37,,0.09,1.14,,14.08,
,5153,4.57,,0,0.86,,16.54,
,5635,4.49,,-0.01,1,,3.61,
,5635,4.49,,-0.01,1,,2.37,
,5762,4.45,,-0.03,1.04,,1.93,
,5592,4.49,,0.03,1,,0.76,
,5806,4.43,,0.03,1.07,,16.92,
,5722,4.46,,0.04,1.04,,23.9,
,5860,4.37,0.04,0.38,1.17,,3.18,0.02
,5860,4.37,0.06,0.38,1.17,,4.9,0.02
,5860,4.37,0.08,0.38,1.17,,7.96,0.14
,5860,4.37,0.12,0.38,1.17,,14.75,0.02
,6261,4.27,,0.03,1.25,,6.22,
,5215,4.56,,0.01,0.88,,6.18,
,6199,4.27,,0.07,1.25,,1.57,
,5792,4.44,,0,1.05,,8.68,
,5792,4.44,,0,1.05,,4.03,
,4002,4.7,,-0.06,0.55,,5.95,
,3959,4.72,,-0.17,0.52,,1.52,
,4868,4.6,,-0.01,0.78,,6.15,
,5816,4.43,,0.03,1.07,,34.35,
,5612,4.49,,-0.01,0.99,,3.01,
,5758,4.21,,0.21,1.18,,13.25,
,5854,3.9,0.29,0.31,,,49.18,0.22
,5854,3.9,0.72,0.31,,,190.32,0.04
,5956,4.35,,0.09,1.16,,77.25,
,5345,4.54,,0.01,0.92,,3.86,
,5923,4.33,,-0.06,1.11,,1.54,
,5049,4.58,,-0.02,0.83,,33.42,
,6113,4.27,,-0.02,1.2,,2.05,
,6000,4.37,,0.08,1.16,,219.32,
,4350,4.65,,0.06,0.65,,18.78,
,4350,4.65,,0.06,0.65,,161.52,
,5589,4.48,,0.01,1,,0.69,
,5975,4.4,,0.05,1.13,,23.13,
,3753,4.76,,-0.09,0.48,,5.13,
12.37,5952,4.21,,-0.08,1.15,0,6.48,0.21
12.37,5952,4.21,,-0.08,1.15,0.01,21.22,0.03
,5321,4.55,,-0.04,0.9,,198.68,
,5851,4.42,,0,1.08,,1.43,
,5862,4.44,,-0.09,1.05,,58.6,
,6166,4.33,,-0.01,1.19,,25.08,
,6166,4.33,,-0.01,1.19,,89.72,
,6112,4.33,,0.06,1.2,,78.1,
,5658,4.48,,-0.09,0.99,,4.27,
,4306,4.66,,-0.1,0.62,,2.89,
,5211,4.57,,-0.11,0.85,,187.75,
,5794,4.45,,-0.02,1.05,,2.54,
,5837,4.45,,-0.02,1.06,,2.17,
13.7,5680,4.3,0.09,0,0.95,,10.3,0
13.7,5680,4.3,0.11,0,0.95,,13.03,0
13.7,5680,4.3,0.16,0,0.95,,22.69,0
13.7,5680,4.3,0.19,0,0.95,0.03,32,0
13.7,5680,4.3,0.25,0,0.95,,46.69,0
13.7,5680,4.3,0.46,0,0.95,0.95,118.38,0
,5960,4.33,0.11,-0.19,,,12.69,
,5960,4.33,0.2,-0.19,,,31.72,
,6247,4.26,,0.05,1.26,,6.42,
,5614,4.5,,-0.04,0.98,,81.32,
,5724,4.48,,-0.08,1.01,,51.33,
,6092,4.36,,-0.01,1.16,,19.79,
,6417,4.25,,0.13,1.33,,5.04,
,4299,4.62,,0.28,0.68,,4.42,
,6104,4.35,,0,1.17,,1.25,
,5268,4.55,,0.01,0.9,,0.57,
,5406,4.54,,-0.09,0.91,,4.51,
,5893,4.41,,0.04,1.1,,37.65,
,5952,4.38,0.05,0.28,,,3.34,
,5952,4.38,0.76,0.28,,,224.78,
,4781,4.62,,-0.16,0.73,,9.69,
,6077,4.36,,0.02,1.16,,8.8,
,6496,4.19,,0.04,1.36,,14.36,
,5931,4.35,,0.18,1.17,,42.3,
,5374,4.55,,-0.08,0.9,,14.97,
,8480,4.17,,-0.51,1.73,,23.55,
,5641,4.48,,0.01,1.01,,41.7,
,5612,4.49,,0.03,1,,4.79,
,5688,4.46,,0,1.02,,38.67,
,6083,4.35,,0.03,1.17,,8.33,
,5544,4.51,0.08,-0.42,,,8.41,
,5544,4.51,0.17,-0.42,,,28.57,
,4904,4.6,,-0.04,0.78,,2.95,
,6231,4.14,,0.12,1.33,,13.15,
,5544,4.51,,-0.03,0.97,,42.19,
,5500,4.5,,0.05,0.98,,4.34,
,3658,4.93,,-0.59,0.41,,2.85,
,5683,4.47,,-0.09,1,,17.67,
,5798,4.46,,-0.26,0.99,,108.59,
,5664,4.47,,0.04,1.02,,5.12,
,5543,4.5,,0.04,0.98,,61.62,
,5831,4.44,,-0.04,1.06,,24.34,
,5831,4.44,,-0.04,1.06,,76.54,
13.46,4725,4.64,,0.05,0.75,0.04,4.75,
13.46,4725,4.64,,0.05,0.75,0.03,8.93,
,5403,4.57,,-0.06,0.91,,5.45,
,5851,4.42,,0.05,1.09,,3.53,
,5298,4.55,,-0.01,0.9,,62.89,
,5569,4.5,,-0.02,0.98,,11.56,
,5281,4.56,,-0.1,0.87,,17.13,
,5656,4.47,,0.02,1.02,,76.96,
,4512,4.63,,0.03,0.69,,2.36,
,6807,4.08,,0.05,1.52,,23.92,
,5582,4.49,,0.04,1,,3.17,
,5550,4.5,,0.05,0.99,,0.81,
13.7,,4.66,0.05,-0.85,0.71,,5.19,
13.7,,4.66,0.07,-0.85,0.71,,8.04,
13.7,,4.66,0.09,-0.85,0.71,0.02,11.78,
,4850,4.61,,-0.08,0.76,,24.09,
,5791,4.38,,0.04,1.08,,2.34,
,5685,4.46,,0.02,1.03,,18.3,
,5053,4.58,,-0.06,0.82,,2.89,
,5053,4.58,,-0.06,0.82,,210.63,
,5753,4.47,,-0.03,1.03,,17.15,
,5064,4.59,,-0.13,0.81,,3.97,
,4692,4.62,,-0.06,0.73,,2.35,
,5941,4.36,,0.11,1.15,,10.63,
,5054,4.58,,-0.02,0.83,,1.1,
,5833,4.43,,0.02,1.08,,3.73,
,5979,4.31,0.04,-0.1,,,2.4,
,5979,4.31,0.09,-0.1,,,8.99,
,4754,4.61,,0.01,0.75,,2.79,
,5470,4.53,,-0.11,0.93,,65.65,
,3964,4.73,,-0.25,0.51,,1.65,
,5470,4.52,,0.03,0.96,,1.76,
,6327,4.23,,0.04,1.3,,5.19,
,6327,4.23,,0.04,1.3,,8.46,
,5842,4.43,,0.04,1.08,,33.47,
,5778,4.44,,0.02,1.06,,11.9,
,4679,4.62,,0.05,0.74,,4.46,
,6203,4.01,,0.18,1.41,,13.54,
,6217,4.3,,0.04,1.23,,22.71,
,6142,4.2,0.07,0.02,,,5.97,
,6142,4.2,0.12,0.02,,,13.07,
,5519,4.51,,0.01,0.97,,7.97,
,4253,4.7,,-0.35,0.57,,10.71,
,5390,4.54,,-0.03,0.92,,32.56,
,6302,4.26,,0.02,1.26,,6.12,
,5183,4.57,,-0.03,0.86,,3.98,
,6080,4.34,,0.05,1.18,,9.48,
,5446,4.53,,-0.02,0.94,,33.24,
,4971,4.6,,-0.05,0.8,,1,
,5157,4.56,,0.13,0.89,,55.82,
,6191,4.35,,0.26,1.26,,6.11,
,6169,4.19,0.15,-0.04,,,18.8,
,6169,4.19,0.29,-0.04,,,50.79,
,5069,4.58,,-0.09,0.82,,9.99,
,7044,4.05,,-0.01,1.59,,1.44,
,5558,4.51,,-0.04,0.97,,26.02,
,5252,4.55,,0,0.89,,0.77,
,5936,4.42,,-0.04,1.09,,6.89,
,5453,4.53,,-0.04,0.94,,37.95,
,5844,4.42,,-0.01,1.07,,24.17,
,5712,4.46,,0.02,1.03,,106.25,
,4990,4.59,,-0.05,0.81,,31.81,
,5212,4.56,,-0.03,0.87,,2.69,
,5274,4.32,0.07,0.18,,,7.52,
,5274,4.32,0.14,0.18,,,20.17,
,6077,4.36,,0,1.16,,16.86,
,6176,4.27,,0.03,1.23,,4.89,
,5924,4.41,,0.01,1.1,,11.17,
,5765,4.45,,0.04,1.06,,28.51,
,5983,4.41,,-0.04,1.11,,53.6,
,5622,4.54,,-0.04,0.98,,104.35,
,5635,4.49,,0,1,,16.08,
,5975,4.39,,-0.01,1.12,,18.87,
,5913,4.4,,0,1.1,,17.14,
,6012,4.36,,0.08,1.16,,3.79,
,5595,4.57,0.04,-0.08,,,2.42,
,5595,4.57,0.05,-0.08,,,4.13,
,4730,4.62,,-0.02,0.74,,10.46,
,5308,4.56,,-0.08,0.89,,5.6,
,5438,4.55,,-0.16,0.91,,25.2,
,5908,4.31,,0.12,1.16,,2.83,
,5590,4.49,,0,0.99,,16.22,
,4965,4.61,,-0.25,0.76,,8.5,
,5756,4.46,,0,1.04,,66.18,
,4708,4.62,,0.06,0.75,,2.03,
,5517,4.5,,0.03,0.97,,7.68,
,5889,4.27,,-0.27,1.07,,15.04,
13.4,5947,4.16,0.06,0.07,1.16,0.43,4.44,0.01
,4096,4.73,0.06,-0.17,,,6.31,
,4096,4.73,0.09,-0.17,,,12.79,
,4612,4.63,,0.04,0.72,,1.12,
,6177,4.32,,0.03,1.21,,15.19,
,5834,4.42,,0.06,1.09,,28.69,
,4105,4.67,,0.01,0.58,,0.59,
,5825,4.42,,0.06,1.09,,85.74,
,5226,4.56,,-0.04,0.87,,1.08,
,4877,4.6,,0.07,0.8,,1.22,
,5909,4.41,,0.05,1.11,,13.68,
,5001,4.59,,-0.03,0.81,,11.09,
,6210,4.24,,0.12,1.27,,25.37,
,5311,4.65,0.04,-0.38,,,3.18,
,5311,4.65,0.22,-0.38,,,41.01,
,5568,4.49,,0.04,0.99,,8.07,
,5705,4.48,,-0.08,1,,11.02,
,6051,4.36,,0.03,1.16,,12.94,
,6050,4.33,,0.13,1.19,,5.35,
,5130,4.57,,0.05,0.86,,18.83,
,5616,4.48,,0.01,1,,4.77,
,5743,4.46,,0.03,1.05,,4.37,
,5905,4.4,,0.07,1.12,,2.03,
,5986,4.38,,-0.02,1.12,,22.92,
,5944,3.97,,0.05,1.31,,16.1,
,6050,4.3,0.06,-0.16,,,5.77,
,6050,4.3,0.11,-0.16,,,12.47,
,6050,4.3,0.16,-0.16,,,21.59,
,6050,4.3,0.23,-0.16,,,37.99,
,5842,4.45,,-0.04,1.06,,7.43,
,5194,4.55,,0.09,0.89,,12,
,5239,4.56,,-0.04,0.88,,1.92,
,4870,4.6,,0.04,0.79,,16.3,
,6155,4.34,,0.14,1.22,,13.32,
,6140,4.34,,0.01,1.19,,7.01,
,5923,4.43,,-0.08,1.07,,17.29,
,5747,4.47,,-0.04,1.03,,94.29,
,5063,4.59,,-0.18,0.8,,0.58,
,3784,4.75,,-0.06,0.49,,86.83,
,6089,4.28,0.14,-0.14,,,17.23,
,6089,4.28,0.18,-0.14,,,26.7,
,5961,4.4,,0.01,1.11,,9.96,
,5778,4.44,,0.06,1.07,,10.42,
,5471,4.51,,0.06,0.97,,26.78,
,6198,4.3,,0.02,1.22,,45.13,
,4967,4.59,,0.01,0.81,,11.94,
,5541,4.5,,0.01,0.98,,4.16,
,5337,4.55,,-0.09,0.89,,31.06,
,5472,4.5,,0.12,0.98,,84.57,
,6386,4.21,,0.05,1.32,,4.15,
,6564,4.2,,0.22,1.43,,5.19,
,4984,4.67,0.04,-0.45,,,3.41,
,4984,4.67,0.1,-0.45,,,13.82,
,4984,4.67,0.17,-0.45,,,30.95,
,5682,4.47,,0.04,1.03,,4.87,
,5261,4.56,,-0.09,0.87,,18.55,
,4895,4.6,,-0.05,0.78,,13.63,
,5667,4.48,,0.01,1.02,,16.83,
,6680,4.1,,0.05,1.48,,3.7,
,5306,4.55,,-0.01,0.9,,4.35,
,5306,4.55,,-0.01,0.9,,2.94,
,4611,4.63,,-0.03,0.71,,11.32,
,5303,4.55,,-0.05,0.89,,13.71,
,6149,4.36,,0.24,1.24,,7.47,
,6202,4.29,,0.06,1.24,,24.33,
,3810,4.74,0.04,-0.02,,,4.16,
,3810,4.74,0.05,-0.02,,,5.77,
,5717,4.46,,0.04,1.04,,2.61,
,5545,4.51,,-0.04,0.97,,45.09,
,5949,4.38,,0.03,1.12,,15.05,
,5850,4.33,,-0.14,1.07,,68.89,
,4985,4.59,,-0.1,0.79,,9.99,
,4985,4.59,,-0.1,0.79,,3.6,
,4985,4.59,,-0.1,0.79,,5.73,
,6018,4.37,,0.02,1.15,,36.29,
,6129,4.23,,0.05,1.23,,12.41,
,5502,4.52,,-0.09,0.94,,2.67,
,5839,4.45,,-0.07,1.05,,0.98,
,5053,4.58,,-0.07,0.82,,0.66,
,6239,4.25,0.1,-0.14,,,10.5,0.07
,6239,4.25,0.16,-0.14,,,21.87,0.19
,6239,4.25,0.45,-0.14,,,100.28,0.02
,5961,4.39,,0.01,1.12,,19.12,
,5006,4.58,,0.03,0.83,,48.43,
,5771,4.45,,-0.02,1.04,,8.68,
,5213,4.56,,-0.03,0.87,,4.55,
,5791,4.45,,-0.02,1.05,,0.97,
,4630,4.63,,-0.1,0.7,,6.49,
,5044,4.59,,-0.07,0.82,,28.47,
,6096,4.33,,0.07,1.2,,13.03,
,5904,4.38,,0.05,1.12,,40.99,
,5998,4.36,,0.07,1.16,,37.33,
,6106,4.27,0.13,0.33,,,14.44,0.47
,6106,4.27,0.2,0.33,,,29.39,0.03
,6106,4.27,0.28,0.33,,,48.63,0.03
,5047,3.49,,-0.02,1.31,,6.03,
,6143,4.31,,-0.01,1.19,,3.03,
,5926,4.39,,0.06,1.12,,51.13,
,5566,4.5,,0.03,0.99,,28.63,
,6179,3.93,,0.11,1.43,,6.98,
,6296,4.26,,0.04,1.27,,3.66,
,6188,4.33,,-0.02,1.19,,12.57,
,5578,4.49,,-0.01,0.98,,40.84,
,6074,4.35,,0.02,1.17,,3.24,
,6221,4.26,,0.06,1.26,,23.48,
11.4,,4.13,,-0.85,1.17,0.09,15.09,
11.4,,4.13,,-0.85,1.17,0.1,22.8,
,6227,4.28,,0.04,1.24,,66.56,
,5353,4.55,,-0.04,0.91,,3.12,
,5504,4.51,,0.01,0.97,,2.13,
,6175,4.31,,0.04,1.22,,12.95,
,5123,4.57,,0.03,0.86,,0.66,
,6170,4.3,,0.16,1.25,,14.8,
,5753,4.45,,0.03,1.05,,11.25,
,5715,4.48,,-0.05,1.01,,11.48,
,6132,4.29,,0.14,1.24,,2.76,
,6080,4.35,,0.02,1.17,,7.99,
,5770,4.09,0.13,0.29,,,15.79,0.01
,5770,4.09,0.39,0.29,,,82.2,0.2
,5660,4.49,,-0.02,1,,4.7,
,5216,4.56,,-0.04,0.87,,8.63,
,5556,4.49,,0.08,1,,3.28,
,6241,4.29,,0,1.23,,5.58,
,5776,4.46,,-0.03,1.04,,115.69,
,5486,4.51,,0.04,0.97,,3.81,
,5359,4.55,,-0.04,0.91,,8.38,
,5818,4.45,,-0.04,1.05,,1.68,
,6339,4,,0.13,1.45,,7.13,
,5609,4.5,,-0.01,0.99,,19.94,
10,8500,3.93,,-0.14,,6.6,1.76,
,5879,4.29,0.08,0.02,1,,8.46,0.15
,5879,4.29,0.18,0.02,1,,27.51,0.08
,5879,4.29,0.38,0.02,1,,87.52,0.8
,6130,4.04,,0.05,1.33,,22.24,
,5188,4.56,,0.01,0.87,,9.08,
,5236,4.55,,0.04,0.89,,8.84,
,5771,4.44,,0.04,1.06,,7.56,
,5259,4.56,,-0.05,0.88,,16.13,
,5701,4.47,,0.01,1.03,,13.56,
,5727,4.45,,0,1.04,,16.3,
,5884,4.39,,0.06,1.11,,18.02,
,3468,4.92,,-0.13,0.41,,2.1,
,5235,4.56,,-0.03,0.88,,28.84,
11.53,5685,4.42,,0.12,1.06,0.05,16.09,
11.53,5685,4.42,,0.12,1.06,0.03,25.52,
,5549,4.51,,-0.07,0.96,,0.68,
,5748,4.16,,0.09,1.17,,11.17,
,5748,4.16,,0.09,1.17,,2.54,
,5719,4.51,,-0.02,1.01,,5.45,
,5453,4.54,,0,0.94,,3.83,
,4188,4.68,,-0.22,0.57,,5.42,
,4861,4.6,,0.07,0.79,,0.84,
,5884,4.36,,0.03,1.11,,87.97,
,5144,4.57,,-0.01,0.86,,0.57,
,4598,4.62,,-0.01,0.71,,213.26,
,3655,4.73,,0.44,0.52,,2.89,
,6003,4.31,0.07,-0.2,,,6.18,
,6003,4.31,0.07,-0.2,,,6.41,
,6003,4.31,0.14,-0.2,,,18.01,
,6003,4.31,,-0.2,,,110.29,
,4817,4.6,,0.1,0.79,,0.87,
,4094,4.73,,-0.45,0.52,,11.13,
,4094,4.73,,-0.45,0.52,,2.23,
,5488,4.52,,-0.07,0.94,,0.96,
,6169,4.21,,0.02,1.25,,0.93,
,4776,4.61,,0.05,0.77,,4.12,
,5550,4.5,,0.01,0.98,,33.88,
,6725,4.12,,0.02,1.46,,42.35,
,5885,4.42,,-0.03,1.08,,14.89,
,5780,4.44,,0,1.05,,4.52,
,4500,4.62,,0.02,0.69,,9.34,
,5736,4.19,0.08,0.25,,,8.13,
,5736,4.19,0.2,0.25,,,31.52,
,5608,4.48,,0.08,1.02,,10.11,
,4508,4.63,,0.05,0.69,,0.79,
,5581,4.51,,0,0.98,,11.87,
,5628,4.49,,-0.04,0.99,,109.65,
,5614,4.5,,-0.03,0.99,,15.65,
,4903,4.6,,-0.07,0.78,,6.26,
,5512,4.18,,0.05,1.08,,23.2,
,5512,4.18,,0.05,1.08,,5.78,
,4523,4.64,,-0.09,0.68,,24.4,
,5909,4.41,,0,1.1,,0.94,
,5586,4.47,,0.01,1,,1.34,
,5983,4.31,0.06,-0.19,,,5.32,
,5983,4.31,0.09,-0.19,,,10.11,
,6331,4.24,,0.07,1.31,,0.67,
,4662,4.62,,0.19,0.76,,133,
,5527,4.51,,0.03,0.98,,2.22,
,5759,4.48,,-0.16,1,,3.35,
,5981,4.37,,0.06,1.14,,4.77,
,6449,4.18,,0.04,1.36,,44.62,
,6133,4.33,,0.04,1.2,,3.4,
,5193,4.57,,-0.11,0.85,,14.01,
,5911,4.42,,-0.01,1.09,,27.57,
,6086,4.29,,0.03,1.21,,2.13,
,6090,4.27,0.07,-0.14,,,6,
,6090,4.27,0.1,-0.14,,,11.45,
,3827,4.74,,-0.06,0.5,,4.5,
,3827,4.74,,-0.06,0.5,,1.77,
,4439,4.64,,-0.03,0.66,,0.92,
,6118,4.35,,0,1.17,,1.88,
,4776,4.61,,-0.06,0.75,,24.75,
,6168,4.31,,0.03,1.21,,76.61,
,5352,4.55,,-0.04,0.91,,1.29,
,5106,4.58,,-0.02,0.84,,0.63,
,5597,4.5,,-0.06,0.98,,3.01,
,5181,4.57,,-0.08,0.85,,7.06,
,6165,4.24,0.11,-0.07,,,11.58,
,6165,4.24,0.13,-0.07,,,16.4,
,6778,4.09,,0.06,1.51,,40.53,
,5131,4.57,,0,0.85,,3.58,
,4857,4.6,,0.06,0.79,,136.21,
,4839,4.61,,-0.09,0.76,,2.94,
,6805,4.1,,0.04,1.51,,13.32,
,5770,4.39,,0.03,1.07,,7.7,
,5770,4.39,,0.03,1.07,,4.77,
,4070,4.68,,-0.02,0.57,,2.16,
,4106,4.68,,-0.06,0.57,,1.57,
,5906,4.4,,0.1,1.12,,0.68,
,5761,4.45,,0,1.05,,25.87,
,5187,4.55,0.08,-0.05,,,8.44,
,5187,4.55,0.13,-0.05,,,18.74,
,6202,4.29,,0.05,1.24,,20.26,
,6202,4.29,,0.05,1.24,,7.44,
,5361,4.55,,-0.07,0.9,,3.45,
,5361,4.55,,-0.07,0.9,,2.01,
,5677,4.46,,0.05,1.04,,1.31,
,6299,4.27,,0.03,1.27,,1.29,
,5323,4.56,,-0.13,0.88,,10.65,
,6704,4.11,,0.09,1.49,,3.3,
,5659,4.46,,0.07,1.03,,5.31,
,5218,4.55,,0.05,0.89,,0.74,
,4407,4.63,,0.03,0.67,,11.95,
,5188,4.57,,-0.04,0.86,,0.88,
,5570,4.48,,0.1,1.01,,10.31,
,5747,4.48,,-0.1,1.01,,25.38,
,6161,4.1,,0.3,1.39,,16.36,
,6370,4.23,,0.03,1.31,,13.91,
,4919,4.6,,-0.06,0.79,,15.36,
,5732,4.27,,0.41,1.2,,2.89,
,5733,4.41,,0.11,1.08,,6.74,
,5046,4.58,,0.02,0.83,,2.28,
,4098,4.67,,0.02,0.58,,12.29,
,4098,4.67,,0.02,0.58,,5.54,
,4098,4.67,,0.02,0.58,,20.96,
,4098,4.67,,0.02,0.58,,37.63,
,5078,4.61,,-0.14,0.81,,99.25,
,5594,4.25,0.13,0.3,,,15.77,
,5594,4.25,0.59,0.3,,,157.07,
,5753,4.45,,-0.01,1.04,,6.48,
,5840,4.36,,0.04,1.1,,54.41,
,5479,4.53,,-0.11,0.93,,15.14,
,5697,4.5,,-0.09,0.99,,2.44,
,6481,3.84,,0.06,1.58,,3.94,
,6138,4.33,,0.12,1.22,,3.78,
,6195,4.3,,0.04,1.23,,18.22,
,6026,4.37,,0,1.14,,47.45,
,6126,4.34,,0.01,1.18,,2.79,
,6126,4.34,,0.01,1.18,,4.14,
,5735,4.47,,-0.03,1.03,,1.64,
12.12,6395,3.92,,0.12,1.32,8.4,6.79,0.04
,6077,4.27,0.05,-0.07,,,3.25,
,6077,4.27,0.41,-0.07,,,91.35,
,5044,4.58,,0.04,0.84,,9.07,
,5964,4.39,,0.04,1.13,,11.2,
,5416,4.53,,0.03,0.94,,2.03,
,6060,4.36,,0.03,1.16,,5.19,
,5261,4.56,,-0.09,0.87,,15.93,
,5925,4.4,,0.03,1.11,,28.23,
,5892,4.36,,0.04,1.12,,11.63,
,6010,4.36,,0.05,1.15,,20.07,
,6170,4.25,,0,2.71,,3,
,5160,4.57,,-0.03,0.86,,0.76,
,4910,4.57,0.04,0.23,,,3.11,
,4910,4.57,0.07,0.23,,,7.01,
,4092,4.67,,0.01,0.58,,60.87,
,5664,4.49,,-0.04,1,,86.12,
,5880,4.25,,0.04,1.15,,3.61,
,5196,4.57,,-0.05,0.86,,13.18,
,4951,4.59,,-0.02,0.8,,3.52,
,5267,4.54,,0.12,0.92,,0.64,
,6019,4.35,,0.03,1.15,,1.5,
,5839,4.43,,0.02,1.08,,20.35,
,4770,4.61,,0,0.76,,22.48,
